id,price_range,Probability
1,2,0.83480114
2,3,0.99355835
3,2,0.90730137
4,3,0.99999833
5,1,0.99504167
6,3,0.9993136
7,3,0.9999943
8,1,0.9967789
9,3,0.99771994
10,0,0.9981871
11,3,0.9999924
12,3,0.9999577
13,0,0.9940574
14,0,0.97840387
15,2,0.99904054
16,0,0.90649015
17,2,0.9986135
18,1,0.99930286
19,3,0.999979
20,2,0.70713913
21,1,0.9485206
22,3,0.9910908
23,2,0.6916272
24,1,0.9986518
25,3,0.9999858
26,0,0.9984372
27,2,0.99792707
28,0,0.9999274
29,2,0.9097267
30,0,0.9986951
31,2,0.95106226
32,0,0.99311274
33,3,0.999848
34,0,0.9946221
35,1,0.97701114
36,1,0.99916005
37,3,0.99985814
38,1,0.99443805
39,2,0.999113
40,1,0.99960333
41,1,0.9628532
42,2,0.99011177
43,0,0.99985003
44,0,0.9998764
45,0,0.9965479
46,1,0.8200497
47,0,0.88555497
48,3,0.99735487
49,1,0.9988471
50,2,0.9977647
51,1,0.99805045
52,0,0.9990852
53,3,0.68736875
54,0,0.9920433
55,3,0.99998987
56,0,0.9022517
57,3,0.9999654
58,1,0.9951904
59,0,0.70953566
60,3,0.99973375
61,3,0.99999547
62,2,0.74771094
63,0,0.99753857
64,1,0.8246429
65,1,0.58052135
66,1,0.99938536
67,2,0.8383944
68,3,0.9128571
69,1,0.9964546
70,2,0.9983437
71,1,0.9997198
72,2,0.93914956
73,2,0.9975056
74,3,0.99995506
75,3,0.99992085
76,0,0.99968314
77,2,0.99982685
78,0,0.9935742
79,2,0.57663184
80,3,0.99998987
81,0,0.979395
82,3,0.9999567
83,3,0.9999863
84,0,0.9978617
85,3,0.99999154
86,0,0.97753793
87,3,0.97509164
88,1,0.86884886
89,3,0.9827271
90,0,0.92066944
91,1,0.9942293
92,2,0.9174417
93,2,0.80631983
94,1,0.99553853
95,2,0.99638855
96,2,0.8468779
97,0,0.90633744
98,2,0.92550653
99,1,0.99774015
100,2,0.63487446
101,1,0.9757666
102,0,0.9817593
103,0,0.99988985
104,3,0.99925417
105,0,0.7201461
106,2,0.99748814
107,1,0.7860005
108,1,0.9960461
109,2,0.99973303
110,3,0.9963413
111,3,0.9998429
112,2,0.95167893
113,1,0.98597264
114,3,0.99999106
115,3,0.9998197
116,3,0.9980197
117,3,0.999982
118,2,0.9939494
119,3,0.999943
120,0,0.9518532
121,0,0.9996747
122,3,0.9476926
123,2,0.9565425
124,1,0.9766193
125,2,0.919151
126,0,0.9426501
127,3,0.99995387
128,2,0.9373585
129,2,0.6372475
130,2,0.9309629
131,0,0.99998033
132,2,0.9994221
133,1,0.5758502
134,1,0.99956304
135,3,0.9991202
136,1,0.9635432
137,1,0.8082626
138,0,0.9970886
139,3,0.9999738
140,2,0.9947417
141,1,0.9995616
142,2,0.99113244
143,1,0.99947387
144,2,0.98357636
145,2,0.99820447
146,3,0.99990463
147,3,0.9990245
148,2,0.6385422
149,2,0.99860805
150,3,0.9998801
151,2,0.9988739
152,3,0.99998
153,1,0.99860066
154,0,0.999027
155,3,0.8440965
156,2,0.9993224
157,3,1.0
158,3,0.9992436
159,3,0.9622795
160,3,0.99982065
161,2,0.73026705
162,2,0.9987557
163,3,0.9997613
164,3,0.9944035
165,3,0.9996094
166,3,0.99959594
167,1,0.556834
168,0,0.9995906
169,3,0.9997669
170,0,0.9999143
171,0,0.99998415
172,0,0.93652636
173,2,0.88825274
174,1,0.97883064
175,0,0.99981564
176,1,0.80598146
177,0,0.99352586
178,0,0.99645376
179,1,0.8875289
180,2,0.9766277
181,1,0.96778876
182,0,0.9999678
183,0,0.98167163
184,1,0.99819535
185,1,0.9366209
186,2,0.98230594
187,2,0.8862438
188,1,0.99972266
189,0,0.9972518
190,0,0.9755626
191,0,0.99950194
192,1,0.9810172
193,0,0.73383653
194,3,0.9997942
195,1,0.83308816
196,0,0.91885686
197,2,0.99651694
198,2,0.9970546
199,2,0.90559196
200,3,0.9955876
201,1,0.99502474
202,2,0.51748514
203,3,0.59018534
204,3,0.97991735
205,3,0.9938875
206,2,0.97328895
207,2,0.9889742
208,1,0.9985606
209,0,0.94753575
210,0,0.96168524
211,1,0.9996358
212,2,0.5124123
213,1,0.9193355
214,2,0.9842032
215,3,0.6627586
216,3,0.9998404
217,0,0.9912918
218,2,0.999713
219,0,0.9883295
220,3,0.9998989
221,2,0.98285055
222,3,0.98628277
223,3,0.99949634
224,1,0.99820185
225,0,0.9991399
226,1,0.9992083
227,0,0.98847485
228,3,0.9997917
229,0,0.99921477
230,1,0.90699804
231,0,0.99934965
232,2,0.97097605
233,2,0.99914014
234,1,0.99096173
235,3,0.5588005
236,1,0.8358607
237,2,0.71637696
238,0,0.9967451
239,3,0.9999783
240,1,0.96725655
241,2,0.9925821
242,0,0.99993765
243,0,0.9998877
244,2,0.9998698
245,1,0.7311036
246,3,0.9094401
247,3,0.5862962
248,3,0.99945027
249,1,0.99932504
250,1,0.9967933
251,3,0.99932134
252,0,0.9896209
253,0,0.99904233
254,2,0.9999486
255,3,0.9997217
256,3,0.9999341
257,1,0.9857794
258,3,0.99996936
259,1,0.9914648
260,1,0.98430437
261,3,0.99759126
262,2,0.9985965
263,1,0.9970049
264,2,0.99837106
265,3,0.9999995
266,3,0.99866533
267,3,0.99999774
268,1,0.99911886
269,0,0.94340825
270,1,0.95821905
271,2,0.996058
272,3,0.9504089
273,1,0.95897675
274,1,0.9725237
275,3,0.99996984
276,2,0.7678148
277,0,0.5907851
278,3,0.9984523
279,0,0.97603333
280,0,0.5968154
281,3,0.62552655
282,0,0.92950654
283,0,0.99998283
284,3,0.99999964
285,2,0.99678576
286,3,0.9983188
287,3,0.9809506
288,2,0.99959
289,1,0.9247838
290,3,0.99881697
291,3,0.9831082
292,2,0.9996201
293,3,0.999835
294,1,0.9888781
295,3,0.8928634
296,1,0.9925581
297,2,0.9737293
298,0,0.9986682
299,2,0.5774315
300,3,0.9999645
301,1,0.98431224
302,0,0.9995029
303,0,0.9865882
304,3,0.99982554
305,0,0.9858273
306,3,0.99999905
307,0,0.96564084
308,1,0.99903935
309,2,0.99720985
310,0,0.99865925
311,2,0.9837571
312,3,0.99695826
313,1,0.9970693
314,3,0.99977845
315,2,0.9829007
316,2,0.9997155
317,1,0.9671551
318,3,0.5688588
319,0,0.9994863
320,0,0.99913293
321,0,0.99891293
322,1,0.99885154
323,3,0.9976519
324,2,0.9987896
325,0,0.983362
326,0,0.81017315
327,0,0.9999839
328,3,0.997224
329,2,0.9889903
330,0,0.99563074
331,3,0.9387955
332,3,0.99996316
333,1,0.697338
334,2,0.985729
335,2,0.96577126
336,2,0.9997186
337,3,0.99994314
338,1,0.9992199
339,3,0.9999373
340,3,0.9999937
341,1,0.5128888
342,2,0.9991254
343,2,0.9073578
344,3,0.97828466
345,3,0.99971575
346,1,0.51167023
347,3,0.99998844
348,0,0.9709099
349,3,0.99599165
350,1,0.9628262
351,3,0.998971
352,1,0.99655116
353,2,0.9922382
354,3,0.9980338
355,0,0.99592483
356,1,0.93202645
357,1,0.61531806
358,3,0.99288565
359,1,0.99825865
360,3,0.9971975
361,2,0.9717225
362,3,0.9979856
363,0,0.982544
364,0,0.9967464
365,0,0.99260724
366,0,0.76178664
367,2,0.9612092
368,0,0.99395615
369,0,0.99410444
370,2,0.994651
371,2,0.98299456
372,1,0.92555493
373,2,0.99458367
374,2,0.8595813
375,2,0.9999465
376,0,0.9996761
377,1,0.9997664
378,0,0.99713933
379,0,0.9984547
380,3,0.9995523
381,3,0.77102983
382,0,0.9747167
383,3,0.9969886
384,1,0.9965348
385,2,0.99755585
386,2,0.9960375
387,1,0.9992287
388,2,0.99493825
389,3,0.99998105
390,1,0.97663444
391,1,0.9994394
392,2,0.99806136
393,2,0.95479506
394,1,0.9987658
395,2,0.9884537
396,0,0.99998224
397,1,0.94406855
398,1,0.99682343
399,0,0.9992605
400,3,0.9968645
401,2,0.97666615
402,1,0.9379422
403,0,0.9960614
404,1,0.9630167
405,0,0.99920076
406,0,0.9993247
407,1,0.99492943
408,1,0.9973847
409,0,0.99989533
410,0,0.7722147
411,0,0.98681206
412,2,0.8200482
413,2,0.9996183
414,3,0.999915
415,2,0.885596
416,3,0.9999672
417,0,0.99974805
418,3,0.89394325
419,0,0.961145
420,3,0.99879956
421,0,0.8865754
422,1,0.9928726
423,1,0.9988152
424,0,0.7548571
425,2,0.96169484
426,0,0.99903536
427,3,0.9993381
428,3,0.65350723
429,3,0.9999559
430,3,0.99390125
431,1,0.92196417
432,3,0.9998117
433,1,0.9351937
434,3,0.8943722
435,1,0.96506107
436,2,0.8222729
437,2,0.999506
438,0,0.98148054
439,1,0.98313564
440,2,0.673273
441,1,0.8216562
442,1,0.8868776
443,0,0.9991887
444,0,0.9992355
445,1,0.50628006
446,1,0.96175283
447,2,0.99985456
448,1,0.98752916
449,0,0.970409
450,3,0.93429375
451,2,0.9995018
452,0,0.9877857
453,2,0.99970394
454,2,0.95491624
455,0,0.99997616
456,0,0.9992198
457,3,0.9968845
458,1,0.9907575
459,2,0.9664571
460,1,0.9894655
461,2,0.9937236
462,2,0.97870857
463,3,0.9983766
464,0,0.9992305
465,3,0.9012025
466,0,0.995167
467,2,0.99881905
468,3,0.9998926
469,2,0.96978724
470,3,0.99973637
471,0,0.6467017
472,2,0.9911436
473,0,0.9998461
474,2,0.98691016
475,2,0.78981274
476,0,0.99585813
477,1,0.98988897
478,2,0.80457544
479,0,0.97818244
480,0,0.99447316
481,1,0.9943686
482,1,0.668081
483,1,0.9981133
484,3,0.7654662
485,3,0.9999901
486,3,0.99574006
487,1,0.86338675
488,3,0.9991456
489,1,0.99584925
490,2,0.93599105
491,2,0.9893589
492,3,0.99322504
493,3,0.9999137
494,3,0.9999728
495,2,0.9845255
496,0,0.99327725
497,2,0.9995492
498,1,0.9920914
499,2,0.9984549
500,2,0.98566043
501,1,0.9944332
502,0,0.9993672
503,2,0.99713445
504,2,0.83395845
505,0,0.8633288
506,0,0.98225147
507,0,0.93226105
508,3,0.99998176
509,1,0.99496585
510,0,0.9867416
511,2,0.9982553
512,2,0.99636805
513,2,0.99927944
514,0,0.97068024
515,3,0.99999523
516,0,0.9083253
517,2,0.998317
518,2,0.9997937
519,1,0.974262
520,3,0.9999293
521,0,0.9994722
522,2,0.9992797
523,3,0.999931
524,1,0.58418876
525,1,0.9935069
526,1,0.9941777
527,3,0.99872285
528,3,0.9996494
529,1,0.6800765
530,1,0.9975897
531,1,0.50746566
532,3,0.9994159
533,2,0.9996598
534,0,0.99634355
535,3,0.94113284
536,1,0.97368526
537,2,0.9527463
538,0,0.99973124
539,3,0.99992514
540,3,0.99998045
541,1,0.9743815
542,3,0.9749859
543,3,0.6941992
544,2,0.9996289
545,3,0.9998486
546,0,0.9998435
547,1,0.9966659
548,2,0.99046844
549,3,0.99892235
550,1,0.9622046
551,3,0.9999865
552,2,0.8413466
553,3,0.9965707
554,1,0.99942446
555,1,0.956618
556,0,0.713911
557,0,0.9774864
558,3,0.99960774
559,2,0.59734946
560,0,0.99720484
561,3,0.9999006
562,2,0.9996872
563,3,0.99999535
564,3,0.7136365
565,1,0.97978485
566,3,0.9280226
567,3,0.95058537
568,3,0.9891661
569,2,0.81980205
570,3,0.99813193
571,3,0.97624445
572,1,0.9998419
573,2,0.95317954
574,0,0.6340132
575,2,0.99858946
576,3,0.6581989
577,3,0.9997253
578,0,0.6989966
579,0,0.9914465
580,1,0.9389345
581,1,0.9998523
582,2,0.9782689
583,2,0.99379927
584,2,0.9590163
585,0,0.9795488
586,0,0.9969709
587,2,0.98203677
588,2,0.9991291
589,3,0.99999094
590,2,0.9707827
591,0,0.99911946
592,2,0.9994093
593,1,0.98486567
594,3,0.98938483
595,3,0.9940469
596,1,0.503832
597,1,0.99972016
598,3,0.99988365
599,0,0.8346318
600,2,0.99716395
601,1,0.8681948
602,1,0.98618305
603,0,0.9969543
604,0,0.99640626
605,2,0.9894595
606,1,0.9993274
607,0,0.9990312
608,1,0.99359107
609,2,0.9563548
610,2,0.9540038
611,2,0.9855524
612,0,0.9964678
613,2,0.99679875
614,2,0.8134982
615,1,0.9933248
616,0,0.9999869
617,3,0.9999008
618,0,0.9836754
619,0,0.9988674
620,3,0.9999074
621,2,0.99942577
622,0,0.9988937
623,0,0.99366355
624,0,0.8013698
625,0,0.91003686
626,0,0.9991937
627,3,0.99887043
628,0,0.9996433
629,3,0.9805997
630,1,0.9927625
631,3,0.9999094
632,1,0.67864823
633,1,0.9827141
634,3,0.999964
635,2,0.9701128
636,0,0.99941564
637,1,0.6612705
638,1,0.99545884
639,3,0.99390996
640,2,0.97812647
641,3,0.75959444
642,2,0.9977806
643,1,0.6397647
644,3,0.99904937
645,0,0.99842286
646,2,0.9925615
647,0,0.87209976
648,2,0.9751828
649,0,0.9927254
650,1,0.98943055
651,1,0.9919842
652,1,0.99709857
653,1,0.9981945
654,2,0.99878114
655,1,0.5503013
656,3,0.91112566
657,1,0.99505
658,3,0.99997234
659,2,0.99404526
660,2,0.9987379
661,1,0.9996928
662,3,0.9999391
663,2,0.8541523
664,0,0.99878377
665,1,0.826303
666,2,0.9960543
667,0,0.9999331
668,3,0.92575073
669,3,0.99999654
670,0,0.99976355
671,2,0.99602795
672,1,0.999637
673,1,0.9996649
674,2,0.99419135
675,0,0.999757
676,3,0.9992981
677,2,0.9996971
678,0,0.9999889
679,3,0.57985026
680,2,0.9955205
681,3,0.9998129
682,0,0.7969272
683,0,0.9999738
684,3,0.99997973
685,0,0.99136543
686,2,0.572886
687,2,0.82712644
688,3,0.99999714
689,2,0.99527967
690,2,0.9934696
691,2,0.9995011
692,2,0.57833016
693,1,0.95398134
694,2,0.99543107
695,3,0.9998253
696,0,0.99948907
697,0,0.55032253
698,1,0.7789937
699,1,0.96300703
700,2,0.9467336
701,1,0.72345304
702,0,0.9999461
703,0,0.998071
704,1,0.9702112
705,0,0.99790156
706,0,0.9997528
707,3,0.7803371
708,0,0.58074665
709,1,0.98478276
710,2,0.9350614
711,0,0.9998783
712,0,0.9242829
713,0,0.69376934
714,1,0.9982248
715,3,0.98083615
716,0,0.98714685
717,3,0.9999882
718,2,0.9959721
719,3,0.9999968
720,0,0.99952924
721,0,0.88929343
722,1,0.9356225
723,2,0.99078333
724,2,0.9964288
725,1,0.992349
726,0,0.9998758
727,1,0.99935836
728,2,0.62931573
729,0,0.99956363
730,1,0.976962
731,1,0.9974366
732,0,0.999884
733,1,0.7874389
734,3,0.9980325
735,3,0.99999785
736,0,0.94564855
737,3,0.99523324
738,1,0.94274074
739,1,0.52494836
740,3,0.99996877
741,0,0.9868701
742,1,0.9996357
743,0,0.9889079
744,2,0.9266874
745,2,0.92868716
746,0,0.8001262
747,3,0.8977289
748,1,0.9996537
749,0,0.9998611
750,3,0.565459
751,1,0.6242647
752,1,0.9979274
753,0,0.99644583
754,3,0.883352
755,3,0.99995184
756,3,0.9972007
757,2,0.99759346
758,3,0.99129677
759,0,0.9734084
760,3,0.99985874
761,2,0.99914384
762,0,0.9989741
763,0,0.9043148
764,0,0.99441445
765,2,0.942852
766,3,0.99996173
767,3,0.5529495
768,0,0.9950557
769,2,0.97141784
770,1,0.9067837
771,3,0.92697734
772,0,0.9739966
773,0,0.99978644
774,3,0.5854806
775,2,0.9181004
776,0,0.5658638
777,3,0.959051
778,1,0.996572
779,2,0.9935215
780,1,0.7326839
781,1,0.78926134
782,2,0.7506165
783,3,0.9996593
784,1,0.9969367
785,1,0.99922955
786,1,0.993652
787,2,0.9982621
788,1,0.7295445
789,0,0.99982834
790,2,0.7859342
791,2,0.99359703
792,0,0.9987011
793,2,0.8525457
794,0,0.99995923
795,0,0.98410785
796,0,0.64091176
797,0,0.9895951
798,2,0.58776563
799,3,0.9823741
800,3,0.9999062
801,3,0.99994755
802,0,0.99053884
803,1,0.99909616
804,2,0.96914285
805,1,0.9375276
806,1,0.9868743
807,0,0.9982773
808,0,0.999739
809,2,0.9067782
810,1,0.999775
811,0,0.9912942
812,2,0.9993517
813,0,0.991454
814,2,0.7173962
815,2,0.99865746
816,2,0.76737255
817,1,0.71405643
818,2,0.9989712
819,0,0.98369145
820,2,0.9355632
821,1,0.9906308
822,3,0.99985373
823,0,0.99677294
824,0,0.9852223
825,3,0.9999089
826,2,0.98377246
827,3,0.96865654
828,0,0.9993316
829,0,0.99374735
830,2,0.997543
831,3,0.8248902
832,3,0.9815088
833,1,0.96314937
834,3,0.5955924
835,2,0.99781823
836,1,0.9994886
837,0,0.9989641
838,0,0.9999398
839,2,0.6142365
840,3,0.99989164
841,1,0.86104405
842,3,0.9999068
843,0,0.996369
844,0,0.9988166
845,1,0.54055786
846,2,0.99913377
847,2,0.99909675
848,1,0.94670904
849,2,0.98216486
850,0,0.9985337
851,3,0.9966343
852,3,0.8942505
853,1,0.9983584
854,2,0.9940943
855,3,0.9880399
856,3,0.99959415
857,0,0.999388
858,1,0.86584854
859,1,0.99903023
860,2,0.99509335
861,1,0.9946144
862,2,0.9991412
863,2,0.99967456
864,0,0.9999616
865,1,0.9993593
866,3,0.99997735
867,1,0.9983746
868,1,0.9878237
869,3,0.9999194
870,1,0.6341807
871,2,0.998558
872,3,0.99468577
873,2,0.67226475
874,1,0.9950622
875,1,0.9997938
876,1,0.94063413
877,3,0.99897456
878,3,0.9864879
879,0,0.9980586
880,2,0.989019
881,3,0.9910012
882,0,0.99967515
883,2,0.9987213
884,3,0.99955684
885,2,0.93919134
886,2,0.8678225
887,2,0.9988563
888,3,0.99991965
889,2,0.99770135
890,0,0.9946168
891,1,0.99359846
892,2,0.9740786
893,1,0.9301515
894,2,0.9191876
895,1,0.99388003
896,1,0.99594826
897,2,0.98448074
898,3,0.9239357
899,2,0.99971956
900,1,0.8140729
901,2,0.9957243
902,1,0.99228704
903,0,0.6084136
904,1,0.9237144
905,3,0.99998236
906,1,0.9669303
907,0,0.99945563
908,1,0.99910945
909,2,0.98724943
910,3,0.9944753
911,1,0.9976114
912,0,0.99950314
913,0,0.99748284
914,3,0.9989273
915,2,0.9994804
916,2,0.9997596
917,3,0.9961047
918,0,0.9999671
919,3,0.9995054
920,2,0.9484186
921,2,0.9966
922,1,0.9975198
923,3,0.99969494
924,0,0.9370774
925,1,0.99335396
926,3,0.99785066
927,1,0.99845946
928,1,0.9874166
929,1,0.9640986
930,2,0.57745856
931,3,0.9889086
932,2,0.92562205
933,0,0.99905056
934,3,0.99913627
935,0,0.98349357
936,2,0.99991
937,3,0.9998093
938,0,0.9936673
939,3,0.6069517
940,2,0.6268793
941,3,0.99356633
942,3,0.9615818
943,1,0.98706204
944,1,0.50908846
945,2,0.9987857
946,3,0.99651825
947,0,0.9262128
948,0,0.9997279
949,2,0.9951664
950,1,0.99869686
951,2,0.99980706
952,1,0.99641114
953,2,0.9996654
954,0,0.99739206
955,3,0.53463614
956,2,0.50755084
957,0,0.99572796
958,2,0.98994243
959,3,0.99996257
960,2,0.99996376
961,3,0.99998546
962,0,0.99908006
963,2,0.8593759
964,1,0.9820664
965,1,0.99506855
966,2,0.98324627
967,2,0.9989478
968,3,0.99568653
969,3,0.9982108
970,0,0.99997437
971,2,0.79876715
972,1,0.9975902
973,2,0.95340216
974,1,0.58539355
975,3,0.99959534
976,0,0.71434414
977,1,0.51257384
978,3,0.9866172
979,0,0.9982986
980,2,0.5112346
981,0,0.998594
982,0,0.9996451
983,3,0.9999999
984,2,0.66360503
985,2,0.97313267
986,0,0.9626091
987,0,0.68179196
988,0,0.9996978
989,0,0.99894136
990,3,0.9999893
991,2,0.9760206
992,3,0.9994579
993,3,0.9617399
994,0,0.9999738
995,0,0.9996911
996,2,0.89161414
997,1,0.99936396
998,0,0.8408859
999,2,0.9275061
1000,2,0.9988795
